,x,y
68,-0.7142524955751037,2.876146391144104
69,-1.2574817332699118,3.330508622702359
70,1.3694886642519783,3.1936707374665323
71,-1.1717512721590415,2.9804509772516368
72,1.3106609037736163,3.0980880036551195
73,1.4928349892237254,3.0815124900597133
74,1.5876880258657522,3.151830063860192
75,0.05380039975915629,3.027036896587048
76,-0.09596589119335519,3.5079795612270965
77,-2.050590416850878,3.4233875038398245
78,2.036387983753639,3.1069673515608702
79,1.5580241536763744,3.9059934090223702
80,0.48709419175154345,3.2005623564211683
81,-0.7743109464033182,3.1989478326244303
82,-0.507554993425666,3.4552011821362796
83,2.0634061169436944,3.1301020701043463
84,-3.683739335190576,3.0874272675399874
85,-4.100527840409523,3.817144581405124
86,-4.439177616500588,3.2916263245494646
87,-0.42715236051875394,2.9462676618200128
88,4.109325193434033,3.737593043319883
89,-1.6242607498659458,3.1090158185673116
90,-0.8818241841137286,3.2273973283946127
91,2.152113501499853,3.1127645644833675
92,-0.8085043184223846,3.6099637158554962
93,0.1472072327411329,3.2853435505742645
94,-0.46432157085817494,4.055511386929542
95,-0.8741047609079384,3.081821676644519
96,-2.202257593613047,2.5961130612406564
97,-2.125660232597346,3.1984000578446836
98,-1.2010253694250594,2.9262747951514965
99,0.6542440849711415,3.4308172036362663
100,3.5264755292252623,3.6308758221331785
101,-0.0551121637955454,3.3875541072010034
102,-0.3833519934413676,2.473568869776446
103,-2.3877911049681355,3.2716328456380195
104,1.4390413507041453,3.514160162684895
105,-1.272271166610628,2.955791156548324
106,-3.5313770257055346,3.085340830492563
107,0.9757032333044835,3.0801173398156725
108,1.4349477555462276,3.120301170378948
109,-2.6684710426432137,2.9483183847242804
110,1.2002635410517168,3.5495002048270377
111,-0.5491552754197082,3.4604497589059635
112,1.9709696405825383,3.492456863894511
113,1.205378343132402,3.9025711905075755
114,-1.8267773367964981,3.3751133225154932
115,-2.2572698693273283,3.1491051426016803
116,0.6828401424160617,3.120699817693181
117,-0.29363165395587476,3.260842598638404
118,-1.3125734226178452,3.1685678872783045
119,-0.3955358307919834,2.8169961005542934
120,-0.5397880099726908,3.1339572421564066
121,1.29587698513686,3.1976310834983783
122,0.11896883142536563,3.2796855689857956
123,-0.4776660407689528,3.2868056356237165
124,4.883845091217008,3.3502310412877607
125,1.004107396707946,3.02477195502195
126,-1.5805032474160918,3.1731614238111585
127,-0.7032502111977887,3.674570485940322
128,0.8611568818770374,2.6299290068437324
129,-0.47320713534871306,3.390522895818893
130,0.27376120482218624,2.666689692203593
131,0.8443617973786939,3.1718771259858505
132,1.6117014775815806,3.344208464663626
133,-0.04607722468962194,2.85749195882481
134,-0.16356147075661198,2.855056932981358
135,-0.6846199668087918,3.805575852863336
136,-1.7354345698281004,3.2536295769646815
137,0.06883098939769994,3.426642930617309
138,-1.2772799849620666,3.4031417341786385
139,1.5809715687581978,3.2528426593218667
140,-0.496251353248752,2.3912934019272742
141,-0.26762972579276045,3.1104756557660735
142,3.592625950536764,3.067337930182496
143,1.3501296007918935,3.1560085376792184
144,-1.635056668387814,4.442178398092251
145,0.7005859658347289,1.706423385155428
146,0.43755793802694853,3.06802454663693
147,-0.5909429305799394,3.3622133549820266
148,0.38016038803901697,3.107448161605249
149,2.2911554135214036,3.026589496312205
150,-0.77559689767428,3.223974470409131
151,-1.7951867173561773,3.27618220520617
152,-1.42884570813409,3.225503026412815
153,0.48570301727874643,2.8748606237501857
154,-0.5936351554967043,3.1448612451679296
155,4.08019980369874,3.4374983115908027
156,0.435678219866662,3.4702090697923516
157,-2.412587589566748,3.0455205760739306
158,-2.4475228795893655,3.32598666889475
159,-1.3964894662712126,3.4331903742592
160,-0.48779551765298557,3.2732417721333675
161,-0.43759844704777606,3.2578622884168045
162,4.2933511718745905,3.112677690849047
163,0.06007932696932006,2.96418223132581
164,2.261190386123274,2.535872195423075
165,-0.5783778386575396,2.113270700408424
166,1.4332665747725502,3.2196911838555184
167,-1.5046938653737838,3.406595217852958
168,-0.45630511679170915,3.091440031088977
169,1.09097435867859,2.8439123177074634
170,2.086549120825768,3.151586897506457
171,0.515249507578246,3.4710463240925145
172,0.29918581787916665,3.1871902830330687
173,-0.8888603705549176,3.21151684612068
174,-0.06013212698138393,3.6990697308215403
175,-0.42978425547393506,3.520427397139858
176,4.206265712616881,3.2082604356990188
177,3.5880172598231788,3.220289958564619
178,1.701592503369655,3.3064018252343796
179,1.3107729454343398,3.063988166134881
180,-3.04169002479766,3.5020047361739675
181,1.8937915598151278,2.879292543694431
182,1.0232784293060853,4.285502157470958
183,0.9681462847548676,3.410492513715209
184,-0.07871888017017792,3.37061953819248
185,-0.47835231046545523,3.1945751381400123
186,-0.03473466953600379,3.1824981968722907
187,0.09827229011911687,3.153362751220457
188,0.8858287126208486,3.153431355943251
189,-3.190247244513378,3.408147100337619
190,0.3479769998890969,3.162070575252787
191,2.510168319398254,2.580640055308968
192,1.9557310008130173,3.120803021593048
193,-2.9983451389360773,3.2353115186818444
194,-1.4224788983976278,3.2291723236002605
195,2.0206160002499276,3.2719763155914614
196,-0.06519628033923297,3.0100787474994206
197,1.383344904456357,2.967708453058597
198,1.906600434028248,1.64822153135949
199,-0.5299647517663661,3.301701464868911
200,0.13033428934320046,3.1857157658141118
201,-2.6015652944581555,3.6879112041774698
202,-1.5583436497858694,3.3460686399884305
203,2.772945139634335,3.5808401210121827
204,0.5574884172358487,3.092395138163276
205,0.2701097829268164,3.2683532743114716
206,0.8459178253413313,2.913742890475687
207,-1.9762868011598078,3.5146487428430144
208,-1.7314888719017283,3.248468327559496
209,-0.13100533649248192,3.179234911348728
210,0.5733895377616083,3.3664983679030893
211,-0.5989040414292273,3.4143801105669978
212,-0.09782697516486571,3.2287444791606514
213,1.3914575143724033,3.3043726472723227
214,-1.2590967984205759,3.5611413973517414
215,2.4701065073443065,3.2883986136686025
216,0.2106275140780669,3.238974719326119
217,0.081262090265934,2.9405855860967405
218,0.2327701853807218,3.834848962646512
219,-1.4389004158566934,3.782947918814559
220,2.1959414018941725,3.2196339097201947
221,1.578833923927574,3.155497180050098
222,-1.089799974074619,2.8771018639451933
223,0.6076538005316241,2.9772782767414423
224,-0.35458309039943625,3.0543074113358477
225,1.4365770815311283,4.084377488661346
226,1.4517019994802114,3.7041157645356613
227,0.06386035799575929,3.1225132922036702
228,-0.3128164975873453,4.0958383422901
229,-1.939195971885348,2.7730664469947244
230,0.3289605313508579,3.2733258048803275
231,-3.2030722178679563,3.3008850039863393
232,1.7686632098887953,3.844760452710974
233,0.40676383428010165,3.338166469303109
234,0.34362268452809097,3.6806256946574862
235,1.085262068946216,3.2062250056310306
236,-1.6299490248998771,3.052703416490928
237,0.77508667428532,3.104317198449549
238,3.5921754197935805,3.473113435310971
239,-0.1863161781355247,3.5352814639522485
240,3.216146448677428,3.7102683771232083
241,-0.6592903710213802,2.534076697874121
242,-2.144391335086886,3.0203632341101807
243,4.339972891610373,4.447037512113394
244,-0.1270216957260768,3.5508682288699562
245,2.0159574746699533,3.701164044949846
246,-0.7297297670291716,3.565990896685
247,1.7814017138377514,3.212611618630862
248,1.3727202619073067,3.703209617548595
249,-1.0142787013273535,2.949600308442557
250,-2.25265686823785,3.5974372152359435
251,0.23867249157683812,2.1189101406237194
252,-0.2663851196508773,3.039726744500604
253,-1.5432443070203972,3.3696152334473144
254,3.351502050127749,3.3880616745901477
255,2.4470020327796096,2.5526924112343328
256,2.9298325062700004,2.914898218349877
257,4.165522321779333,3.223298156853944
258,0.5992337560080081,3.224028466959138
259,1.7471409456168647,3.2963328676491344
260,2.876170529538334,3.0958691378803103
261,-2.195051694486735,1.9803252655608878
262,2.5724376402861377,3.5869052642621133
263,-4.75935458925062,2.101436177387385
264,-2.9881759704921853,3.69171007192545
265,-1.5012641793988557,2.740983383101072
266,-0.581297936586199,3.511031761390195
267,1.368676265099654,3.3048239245999076
268,0.19908466718601492,3.382225145926456
269,2.702001422987367,3.243721996332413
270,1.5377702699883633,3.2619658267050933
271,0.04498332013512574,3.314977828726346
272,3.8543835935901374,2.7958498435324257
273,1.6677269243179849,3.3459276385485768
274,2.5447779473108953,3.044770377625337
275,0.05520720176876015,3.044407921822433
276,-0.8242904533594251,1.9941302688726994
277,1.4301928638814587,3.396635198238047
278,0.15444828786550424,3.059097863914733
279,-0.6644253872011374,3.047669367677302
280,4.59799206259922,3.593596368776938
281,-0.14491583456599066,3.988581488334777
282,-0.05993953965302978,3.1826760906684166
283,-3.5438869634655767,3.19383996109229
284,-3.5809163524107888,2.9177537051756275
285,-1.3123515480926704,3.1497529689018418
286,0.025612226715097997,3.70243053539994
287,2.2939125330094985,3.217830085295505
288,-0.16631346622611787,3.156072062345113
289,1.627232654760907,2.383023896924592
290,0.7724554869781644,3.0719252531205052
291,1.2473379480727225,3.732616273026432
292,-2.5674019491154585,4.677697321787928
293,-0.28626978896866895,3.5142315164789273
294,-0.719665516466165,3.0821759563337725
295,-0.3973618979780733,3.014435767492097
296,1.1338771896238953,3.1016311023182643
297,0.8065689694425586,3.011539814957224
298,-4.345544512375366,3.3301414087418797
299,2.695451659683207,3.292924906485551
300,0.21787346863503743,3.1313919476689254
301,-0.30017856121302344,2.456931685287665
302,-3.8238031601934486,3.223735733866618
303,-0.5478186558065019,2.9143139675077405
304,-0.48723821231314,3.2177373608614857
305,-0.9186275175535723,3.2790170758359256
306,2.6046524377101212,4.417057614435948
307,2.58575379098545,3.1284820223918803
308,-1.7721330938873034,3.2273956977527165
309,-1.6682117959071951,3.482968990919911
310,0.39383134223839456,3.2509746982077568
311,3.9562493437569977,3.2201932805104923
312,-1.7630499606544339,4.05235555686151
313,-3.512405719799542,3.120020918824018
314,-0.7467967115102381,2.9193656668480417
315,1.8233748462220936,4.195427742077717
316,-3.8738080078735706,3.519901629790421
317,-0.8203267092700584,2.808259686854484
318,0.028509284019778036,3.6077622630053683
319,2.584190418882576,3.164505788747811
320,1.6697722303822093,3.1865426769600163
321,-0.3446100425473304,3.226572593108361
322,0.2990821022046539,4.194145173857316
323,-1.3953989700817502,3.603017932746046
324,0.2481864420191302,3.3396393804228306
325,-0.1135026036946174,3.3566349963178332
326,1.8984870107280925,3.1956136715476924
327,1.565270841899947,2.7933413628905917
328,-0.30257542399350434,3.1466446807997293
329,-0.39490673901759443,3.223589512573657
330,2.0799364933747055,3.303845671650655
331,-0.04979309662966358,3.812926513208064
332,0.3483602683594924,3.0140453556319518
333,1.0444284784961857,2.1043734155414042
334,1.1783755441873272,3.4138997492937326
335,-0.4474829800231124,3.197226265158415
336,0.08649996485037192,4.896546069020414
337,0.021407546797370003,2.8713070934339346
338,3.2641552770233044,2.8598522798806574
339,0.1326808604174854,3.553683762676978
340,0.4261482190906376,3.6009626246782585
341,0.5938834616102593,3.137664455579386
342,-0.9049178730572036,4.0760287909644095
343,0.9626822013058813,3.301865251534513
344,0.1515128224693676,3.2923020782850094
345,0.5920701436507105,3.3596264363889263
346,-3.2078761792004453,3.1649835465259737
347,1.3726111118891762,3.255068100285629
348,0.5791591339890001,3.602395309054347
349,-1.5673935071495482,3.2283803375884865
350,0.7260496239587368,3.310626833791155
351,-1.8127154302374713,3.0381060282688956
352,1.9219254535125927,3.2499245465734417
353,2.2796662014595137,3.363515702774223
354,0.5014694200782932,1.7087486724843262
355,2.0324945509906396,3.2971941492328027
356,1.184690071966548,3.032982865926005
357,1.5056905293932648,2.9330528513022127
358,-1.985151510576201,2.819203166528329
359,0.35717350727719666,3.3736061974866294
360,3.0856014402146705,3.225895786610429
361,2.6696343002188048,2.821759455076553
362,-2.248788775798568,3.4599663759376798
363,-1.4786414512864097,3.5611895131601488
364,-1.7174338287132516,3.150012139077112
365,1.1373721878125354,3.1896369542848158
366,-3.16374804477628,3.104282211310268
367,1.4585422373184063,3.1124974932693092
368,-0.39530562223355226,2.807503405485807
369,-1.0838917770412815,2.31626476359725
370,0.8046709564477652,3.6306694891278157
371,1.97511940064686,2.9114199990739076
372,-2.8927652270174042,2.990248814682728
373,-1.0904227012777534,3.6291780703373617
374,-2.077476232721611,3.217134023011441
375,-2.531494523262041,3.065139148191317
376,1.1415427398802782,3.6693075770314834
377,1.9676978499078421,2.4572723618969405
378,-0.9761168539663938,3.357247929809616
379,0.9227379251840482,2.8247397984474123
380,-2.0186372576499068,3.26343141908029
381,2.5939036099327932,3.2832082530401188
382,0.6823847753219203,3.3603181316267463
383,-0.7648095743500347,3.4900662235864237
384,1.7899745583064668,3.0564216850982646
385,-1.0806798289040143,2.9834770827653116
386,1.554156743625473,2.9862753009439436
387,-2.0198715346169327,3.0339226071942065
388,1.6843289706513573,3.2287894186748725
389,-1.0731484430998597,2.7409960509915
390,1.4310528120350092,3.31855752850459
391,-0.9198041820243859,3.4909497252969617
392,1.7069441245326056,3.2281683635934337
393,-3.022128955794704,3.3244182016325334
394,-2.2885826272242173,3.3482341929890462
395,-0.4716143253935261,3.705556975810445
396,-0.2160220237635988,3.497735304090627
397,2.1068179739785045,3.2448039275069034
398,2.7909525234736314,3.881443169758905
399,-1.1559081663609003,4.706604864353155
400,2.168087362029448,3.1725559361615225
401,1.6527282126841758,3.3653273818874516
402,0.7389144721337537,3.186462880337965
403,-0.6263359239349704,3.3938799089590947
404,1.3485100164571069,3.440849172739528
405,0.007676973593410352,3.0124781352947845
406,1.1885341023530858,3.039280184697494
407,2.2904667906023075,3.269994429416156
408,-3.3244534020433028,2.50780342774036
409,1.8221816513372637,3.1815665994942117
410,4.460646265559426,3.673486513991248
411,-1.8227763394633412,3.365240326997054
412,-1.75497290376041,3.084456132996059
413,-0.936992279659151,2.800166071819918
414,-1.0440253835886146,3.8926508962115305
415,3.381880194307593,2.9751130724489334
416,-2.1813326658070444,3.3797655983687362
417,-0.7635066626813654,3.2278103427439833
418,-1.414892373693938,3.7335210968919252
419,-0.25070123849064885,3.279784618231553
420,-0.4609615941900769,3.4585725174165027
421,1.6256698467858257,3.3357620328016964
422,1.9626673326208746,2.881285607330988
423,-0.9218176423056406,3.3273535412988933
424,-0.24078675323155796,3.6161789928712196
425,0.6833001935393943,2.443995435050702
426,-3.199580264161158,3.7916706410970096
427,-1.0764965934628856,3.0025288769695324
428,-1.5503648306422644,2.652294901857683
429,0.1783892536335907,3.20289128627436
430,1.1081099174063453,3.2289357908603105
431,0.11885411392985112,3.6167385136071335
432,-0.7114244319714587,3.1339447511107825
433,-0.7009169406967528,4.0152596219814995
434,-1.1466706041705867,2.1767487362169553
435,-1.9880998648011614,3.613026911848057
436,-1.2669845770134538,2.7164270309704355
437,-0.22103124773670846,2.85369560159109
438,-2.2010925111756174,3.4138955154012973
439,1.7724418632389538,2.555500980645621
440,0.14266812444793509,3.3976753396264745
441,-0.7067502603490396,3.4559422112595866
442,-1.6429288153462474,3.23448566807308
443,-1.8460357596880117,3.1088940108639664
444,-3.7335765472895166,3.2229204974050716
445,-0.5467061054481883,3.294471572461672
446,3.1193316955878636,3.2089206561423564
447,1.1100066132321018,3.455854235960392
448,1.059502809369567,3.0501724994397303
449,0.5465566351024815,2.8420698224333174
450,4.513354153113209,3.519960994536547
451,1.4236465006250052,2.935345357946141
452,0.26066973293728424,3.4160175125297685
453,0.8401857894839635,3.550493312889543
454,-0.7202493214798666,3.2560752790668657
455,-0.6577795642776829,3.1260895913223266
456,-0.7807390746770331,2.830750867803884
457,2.8229519748901577,2.8208571709756396
458,-1.2811208106214265,3.5510124049882834
459,-0.09718477759001498,3.3593547131018293
460,-1.7060492505166525,3.324325496504622
461,-0.4150643308592059,2.9234633918682396
462,-0.5734086428451457,3.4348430642438856
463,0.9599545146565838,3.2466626858373377
464,-3.76215857453027,2.9002652596473473
465,-1.0208295160049752,3.142178227390289
466,-1.2495846535093111,3.222690526261066
467,-1.7847062248539713,3.0915681974355596
468,0.4775824971679512,3.010257385104321
469,-0.04828389981467929,3.096615039030149
470,0.7619799020449172,3.1034312276604177
471,0.7286550940116783,2.9989314867143335
472,-0.6040482542766785,3.0542401481290113
473,-0.3095115416791563,2.9805134004350906
474,0.36701653089526776,3.543322508599421
475,-1.876950777265752,3.009344998124992
476,-1.9940681777862568,3.3899348502884585
477,-0.2618415794542823,3.6291652016563662
478,0.45884999078738,3.593358738527815
479,3.5034283733559803,3.5601995832250983
480,-2.407188231906047,2.717019121418584
481,0.6535962272970499,3.0023022231082543
482,-2.1818662488713225,2.989018513663087
483,0.9509244683215501,3.3167123733692394
484,-2.5213550355333303,2.9686540532794643
485,-1.655118140412256,3.38222529490064
486,0.6983459423374878,3.6495365772145476
487,-2.1156212721464405,2.996399383563901
488,1.0090830499240369,3.075820635301417
489,-2.1486756691012463,3.4142271187432254
490,4.795338267716639,2.8433475389164
491,-0.8717203488927208,3.096417095996906
492,-0.3473038592312374,2.9179461605984875
493,4.092905928002768,3.155228296051552
494,-0.9946876098658395,3.184470614316879
495,4.113271609420794,2.9619874167000915
496,-0.24726537160634354,3.104937219927299
497,0.7862541461372476,2.8283916895773915
498,-3.8191052517400625,3.1982522488347405
499,-0.15648954915660518,3.3071522531581214
500,2.2500854625937823,2.919036100478034
501,-2.1244730029691814,2.7646906124494066
502,2.024735037258286,3.4316672234939456
503,-2.033681839589737,3.0030551329786994
504,-3.8705716849813343,3.671953490856889
505,0.828630402172891,3.009930701459969
506,-1.9991220025583791,3.3869924536420677
507,-2.2314853107341195,2.9854172193694084
508,0.8855743891228602,3.232141549300617
509,2.753216049933509,3.264054128521828
510,1.6416110111286377,2.959261226763121
511,-1.9267214079138881,3.9107907583935466
512,-2.805937839662165,3.582049751889919
513,0.10366675182802254,3.073068639914573
514,0.10312196620416714,3.2304922289419187
515,0.550911744219488,3.4415251820623753
516,0.7276634515107858,3.123927429063855
517,-2.2448387237634515,3.0153230760278156
518,1.4421494434935864,3.1524583824219228
519,-0.5237270655214807,3.4279298703393977
520,-4.41866456581112,3.5576716072839534
521,1.2165585602909044,3.142951028930361
522,3.2329086367372284,3.2088435098486454
523,0.017517240839040937,3.5922394718667454
524,1.9957500004901751,3.181207556932071
525,3.431662389717893,3.041401010038695
526,-0.6307209767812152,3.105336956166669
527,0.9963352402119421,3.426481475442504
528,-2.9043399904106435,3.2050010578767045
529,-1.8551130538973117,3.151297017735196
530,2.5526356643689496,3.2494978726394383
531,0.960534748366797,3.3767088983017755
532,-1.2203569549676665,3.04203280223188
533,0.9505024934653594,3.04384027884183
534,4.254292120077302,2.9437953768658387
535,1.2967378966575795,3.246601193245389
536,-1.758067953454594,3.0137026867990864
537,-0.8717285303084488,3.2580932036834014
538,2.721897667034634,3.3330560158036047
539,-2.0248750284496744,2.952952235592084
540,-0.7131320835700405,3.1172479626349756
541,0.4048943814790693,3.1610060492688823
542,0.15291787736287787,3.258552129919833
543,0.7258536713903174,2.4789944554160774
544,2.0196976751086124,2.093397685057776
545,0.10826590169139827,3.394726929383932
546,0.2545256146260151,3.6344133973179495
547,0.5233682150241679,3.0721922655374665
548,0.7215655610342511,3.244326552874618
549,0.5440310898177305,2.699008600612184
550,2.2603338480068533,2.9715182208618267
551,0.2721889679469802,3.158232765380612
552,-0.8039727455752264,3.0690875542253218
553,1.682166838219084,3.069116706648673
554,-0.6458169284890412,3.1418678711303443
555,2.8084618411848394,2.8215349801641874
556,0.015825423018122287,3.8705933103795456
557,-0.8383555084125538,2.8028063794114706
558,-1.1734334516974334,3.7189064337622906
559,-3.8299669050036576,2.9087335139961397
560,-0.5944577814624132,3.0586225662540354
561,-0.8765634228902384,2.772130602597695
562,0.8432426386035097,3.714924304812285
563,-0.5173967258515288,2.9736048752692623
564,0.16406328884705523,3.6186968185488295
565,-2.9861938152847856,3.0502477954616447
566,-0.5259904486725251,3.2050143587493265
567,-1.0869274518663885,3.0615849312117014
568,-1.2585487378275628,3.28005860670494
569,0.9826581158851848,3.1486114603281234
570,-0.8396199895535439,3.4397859597672684
571,0.9724733891215633,3.406327567997246
572,-0.7069497550125465,3.4873376001514433
573,2.065307296204911,3.007509068281068
574,0.6100187201496299,3.0541710679096417
575,0.3243194714864259,3.0952788432151577
576,0.808224407372645,2.6495582217122955
577,2.622378279525851,2.6326520567797966
578,-2.1870303394956214,3.1299119817775707
579,0.8836528926220097,2.991437451518431
580,1.6105754986347591,3.1825653329835566
581,1.8351279835542034,3.300063404929666
582,0.5487926600236079,4.515063024836628
583,-0.9430062938525676,2.8880508219746375
584,-0.5441623054850373,3.207820793301935
585,-1.554074738720772,2.8650599804471235
586,-1.9071498715054789,3.245688379380578
587,0.6257142373813327,3.3678652506905773
588,-1.6497746576522543,2.871495233439974
589,-0.01649534905049599,4.401187628921978
590,1.0677655954407514,3.5439531539052873
591,-1.9796029312149943,2.9297993957368265
592,2.5561018503196786,3.4134455209679873
593,0.023059378348939674,2.9809588096213044
594,0.08089408094327055,3.0249874604432145
595,-1.8084552922765584,3.3447353477636033
596,-0.9640296831080333,3.0580170612043567
597,-0.03157010349726974,3.0725542804255115
598,-0.4480513523374361,2.859540991077645
599,0.3430873426816827,3.8992461409721395
600,4.020725170587493,2.773101705741407
601,1.6225284628193792,2.199834329597073
602,0.3608284238351249,3.9903471140266213
603,0.6308525857974354,2.311739164804282
604,1.408752699230794,3.0588645897764186
605,-0.6569457690004725,3.797625118591656
606,1.7605953956864528,2.625489492891738
607,1.5577066635816728,2.933207512008024
608,-0.24107497628627073,3.1101821626683384
609,-0.6135452981888969,2.973628698352463
610,1.1442741094142894,3.7835909676779087
611,0.3592141807615734,3.483020033486109
612,3.449308297689573,3.1083238113567737
613,-3.118249980103193,3.0509834342932947
614,-3.084817039823556,2.765313939863141
615,-0.3571289115019951,3.7041170922223965
616,-2.029864551140923,3.1960181888301005
617,-0.7924658575287804,3.687842277893335
618,1.420450815982706,3.3744436363659593
619,-0.16401959328240157,3.3622105121730685
620,1.6802058538642042,3.193630312053903
621,0.027714267506608437,3.3021370304140305
622,0.4820186619944806,3.2714554820985655
623,-0.9507992093357398,3.1441093779766405
624,-1.4890360257411341,2.278495799202445
625,1.3617970174856087,2.6755756331514586
626,-2.4008426769528235,3.563363944586005
627,1.6084877681906562,3.122313156787846
628,0.05017778834946007,3.3329451404228227
629,-0.035587632902817745,2.4951930663112374
630,1.2950342257977248,3.472755819781346
631,-0.35409856797470773,2.860296900463733
632,-0.4676788755440313,3.287410270306518
633,0.2817336584922465,2.6779843580728633
634,-1.6219079231930653,2.98299064470045
635,-2.9237565286285463,3.452340603198705
636,0.4812529117414144,3.52625324122719
637,0.8792082271807189,2.032824200424319
638,-1.2707844730595639,2.838138118484956
639,-1.931443362062609,3.1395786312903824
640,4.359341267412834,2.1911303067971715
641,1.5206554408167081,3.662681451424633
642,3.1009810704498406,3.200137569026264
643,2.8614127601614525,3.1440498716854997
644,-0.45045319730653866,3.1536232374277344
645,-0.2933503424549855,2.998190713687988
646,-0.975657120441622,2.767232077865793
647,1.2744957306626485,3.3311528311084917
648,0.29990831332106804,3.0728391390322622
649,-1.1153674320998999,3.2465265649548343
650,-0.5543615252748726,2.965503543669663
651,-3.4985797526703823,2.9272699267246045
652,-2.8063256498845535,2.914668548984922
653,0.8344282090492339,3.3780600456174814
654,-1.7656739985666468,2.508295382780947
655,0.32325092580682124,3.2931571788477454
656,-1.2035448469858023,3.0119394770239896
657,-0.6486559287281013,3.0107799029793245
658,0.5665117115830585,2.766381522822104
659,0.560593876944953,2.088081592450249
660,1.3540638257509077,3.1182909676125177
661,1.9901234156295793,3.400999198255735
662,-2.0499622660688823,4.880164575482996
663,-0.4012888503430103,2.668070537880367
664,2.5130379010271087,3.107140065079201
665,-0.040346752343007886,2.911104447784193
666,-1.5718542224302787,3.0194281682961304
667,2.514475847197957,2.809146348702699
668,0.981014030966624,3.298380908388846
669,-0.41906733038661326,3.3238991706933634
670,2.7436394057939797,4.531282781888773
671,-0.24892337099958795,3.12620693034329
672,1.1321612541369621,3.0836716888348112
673,-3.842190858778131,2.9182091133322383
674,-0.7866399571928966,3.7826853086971606
675,-0.13913055100002936,3.0617611209681668
676,2.093912513088439,3.965145174761578
677,-1.1463744589042335,3.573082988386014
678,2.2932682574002206,2.7753878781417987
679,-2.4740068438655283,2.7611528006402795
680,2.896764819780559,2.7122500064474804
681,0.21263759576863972,3.0707240896284222
682,-3.155056036990217,3.5021180808906096
683,0.0028754882204884424,2.953467465351336
684,1.6371286971039787,3.253427746855701
685,0.7834735119696763,2.644712027702715
686,0.48066386273986605,3.0399400941487884
687,-0.7916287573707725,3.3896816230795044
688,-2.3630673398139965,3.4795361438647134
689,-2.335478550822839,3.239107376130816
690,0.047489026428340964,2.0744581422977433
691,0.5443316224535808,3.4339504902318745
692,1.4792087260598628,3.4103347406028632
693,2.0093839085620466,3.391854336582028
694,0.6223162712211998,2.6374570793731458
695,0.09871624980989502,3.232915184713863
696,-0.09679308409999621,3.1771282085251773
697,2.15360061741905,3.2951435024048963
698,2.3965386442651457,3.038400712780066
699,0.09529193975699535,3.234929113812325
700,-1.0663265061041152,3.4388814969325567
701,-2.0509470337653166,3.1974162291461727
702,0.910501484889787,3.716982444127198
703,1.0921690569678493,3.294932523809191
704,-0.25020706506809276,3.2594258969077057
